Sensor_ID,Temperature,Vibration,Pressure,Voltage,Current,FFT_Feature1,FFT_Feature2,Anomaly_Score,Fault_Type,Year,Month,Day,Hour,Minute
107,0.2660192561313432,0.6901896318111932,0.14692483980908108,0.6601530051279699,0.3959116810503365,0.3630417850432065,0.6893915049862211,0.10817994269364781,1,2015,2,10,15,40
178,0.5273232811090806,0.5135068278165378,0.52286250571102,0.5098686748368282,0.6103559967118755,0.33152592524332747,0.24391604327007335,0.6892760883983047,1,2015,2,11,13,58
145,0.504458459422665,0.47526163900678875,0.38606975404385907,0.5441364329924107,0.6254497789377765,0.6435550766398912,0.16368655746644237,0.15313110444139308,1,2015,1,22,5,3
175,0.5957695311907458,0.6270530035197298,0.4819805405098052,0.5902927520054266,0.514118253910661,0.05222216604327292,0.05612714967903993,0.31076219532290744,1,2015,1,13,5,2
145,0.4482543946405827,0.5563946615401307,0.43169727447255984,0.5863936277698328,0.522642104092743,0.5571404454958913,0.777985559522158,0.05251029815364514,1,2015,1,3,13,27
163,0.5848980515347001,0.5084788251513381,0.5341797022742033,0.46498572070318417,0.5563924044797821,0.10443100273516907,0.9029494643301005,0.509854381289528,1,2015,1,3,7,5
189,0.4442408420593058,0.6003744628168836,0.40022662920710916,0.4967577700072411,0.5473217652101395,0.7620237161288643,0.7488093785555827,0.8205014139465977,1,2015,1,3,22,31
110,0.720134775092253,0.5566564979000108,0.312807628098805,0.2141890642605954,0.5261057317608362,0.97845488065269,0.9753581375363217,0.561501186236135,1,2015,1,30,9,59
186,0.40205454581357014,0.61941926413606,0.5330655528597864,0.32901464251671925,0.1707318554517909,0.44024808290395695,0.9193774113261103,0.7443863653065494,1,2015,1,11,16,41
185,0.5453581922739693,0.6550307902149374,0.37114640744399396,0.4167235261393532,0.5165216555069313,0.8482965529089305,0.4199008126072716,0.04418908363552195,1,2015,2,19,21,58
123,0.6342389106930082,0.4847340254806926,0.5293504517550529,0.5750416747521596,0.5095000884326064,0.6570041809025834,0.8732821184646616,0.17202524868079283,1,2015,1,30,0,57
165,0.5368600090666672,0.5485734003847678,0.4362589445461568,0.573630054646604,0.44604536280793716,0.3005398373223864,0.7223764055159981,0.14167290182695644,1,2015,1,6,16,0
151,0.45446850523095733,0.5660557740970439,0.5265319778551318,0.3735351962127936,0.29114370487301633,0.31052153124604615,0.12285764290218634,0.8924409409329376,1,2015,1,14,15,23
154,0.5705551285477942,0.5056258370248329,0.4372230640582239,0.4153995358407074,0.5451337518682577,0.859747478294925,0.7620012429787677,0.01732054035576491,1,2015,1,4,15,49
115,0.7661324884058553,0.5033879055396135,0.3463222771849439,0.6257816467907471,0.6184573693919573,0.5008223063602518,0.15516870577049086,0.7411852598187172,1,2015,2,2,2,35
101,0.3607022147611166,0.46991957720187805,0.2306170623248231,0.5421588535045349,0.5358689699708711,0.6624114786139715,0.22142422671583167,0.33762414428128656,1,2015,1,30,7,20
184,0.436335496380428,0.5584504868656305,0.38699052145140245,0.3331520219045306,0.5433376761602778,0.41135628699966936,0.7559604306818354,0.10695827008257017,1,2015,2,13,4,39
191,0.6204426097935057,0.6276457052549425,0.6190128172747786,0.6354767989489143,0.5026952473255857,0.0300227437957007,0.16066977965235898,0.1196026319608553,1,2015,1,5,5,16
159,0.7553972047119866,0.5768909897386372,0.48853290467291866,0.35602237486230903,0.5591986970593636,0.9234144221221415,0.8661910901045498,0.02776932152660296,1,2015,1,15,5,9
196,0.677454630041755,0.5322939763083817,0.5053499142491888,0.5979192508330478,0.42336557828117916,0.4084918303106877,0.06586679169447178,0.25832397970947235,1,2015,1,2,8,15
152,0.5443933495757279,0.5421095598484791,0.4487726645136433,0.42905028475428625,0.42478466630079303,0.6141227778070976,0.19662251610608064,0.654384032159717,1,2015,1,4,9,43
125,0.673055828875781,0.5331826977646357,0.6069863116403285,0.5482110801006789,0.4641664753873832,0.12503362428800185,0.18615519177245615,0.47114759952448587,1,2015,1,28,1,43
157,0.5588975963239334,0.552410202146448,0.3021294252929723,0.5733565014094317,0.46631926665097473,0.19856647682013648,0.682498110759718,0.8823384219713637,1,2015,2,25,22,15
157,0.3964128229416342,0.6892280975312539,0.4028054281096851,0.44617441702295424,0.4030297834094183,0.5555542721156158,0.9292963314387046,0.2484125474239247,1,2015,1,4,13,11
142,0.5691004320577807,0.45716195048485636,0.5964435400370263,0.28664654617378815,0.4803804545820844,0.005128258773270505,0.37403611997633135,0.8171934114935588,1,2015,1,2,20,20
168,0.768727446103811,0.6123107650707896,0.3535673783112338,0.4165379210078835,0.6976687689233817,0.5127732038977046,0.7516333294954023,0.6017795788498578,1,2015,1,19,1,38
111,0.32904357967187986,0.4986844267216847,0.40795769843052737,0.359678378781325,0.36425044655541655,0.9081061764257043,0.31002938253686435,0.7162263134523861,1,2015,1,6,11,5
109,0.5701777474299451,0.4206087800891555,0.2856289645148658,0.5314486587144885,0.6042885264506364,0.8841568034232266,0.795989227800388,0.6517157325691206,1,2015,1,29,1,18
114,0.5368964155751433,0.5792696530035615,0.4694082438820756,0.3337969967597622,0.6174365014646006,0.9532270027006976,0.6311061414814456,0.09133406262045349,1,2015,1,16,11,51
107,0.5829868015846946,0.5315099870694164,0.604874170317362,0.4768985936208687,0.6037024189575309,0.9348057684011528,0.8411642157339515,0.44251295674530783,1,2015,1,4,23,48
184,0.7235298806023706,0.6174378815822689,0.5118450405586249,0.6623575130681391,0.46756931719710165,0.18698346839018387,0.35258402894578317,0.6070897406231592,1,2015,1,15,11,19
123,0.5988450129132833,0.4549779430297811,0.35237230459042795,0.34017764352712443,0.47018867139121123,0.3296657246568294,0.16318478682994686,0.4746419949875404,1,2015,2,30,1,52
192,0.5186303137808512,0.5918786330201014,0.5049560381704721,0.3457678001356311,0.352082695702758,0.6189729059960072,0.42886770768186105,0.5018021819236278,1,2015,1,21,21,24
188,0.603790770264178,0.35486709528089183,0.47582867303491794,0.37475620611798927,0.6156294167720721,0.8372627517404844,0.24703891653133203,0.5505207689661133,1,2015,1,31,16,17
190,0.5773090142523438,0.5150014637228427,0.5228142596157805,0.3893051002678027,0.7724676605597279,0.5469141074055401,0.42579404788809555,0.7346733316990137,1,2015,2,2,7,0
187,0.5910765004663769,0.48506458507415123,0.3226603743857678,0.5801965378383693,0.3824736870718148,0.26064699062782065,0.16628517794876277,0.8195469248882269,1,2015,1,2,16,2
194,0.5504274145337742,0.5274008769025512,0.3647658394805117,0.42624595874010945,0.24267128777136923,0.6690747820362088,0.375241238209038,0.1316166248953952,1,2015,1,25,6,50
114,0.6882580295512437,0.5403282257979609,0.228979557579497,0.6969476067976001,0.4919117395293879,0.4738989263454608,0.8417348362703962,0.5180236253057927,1,2015,1,26,21,28
153,0.7161858515485848,0.4737664554426764,0.3401344511802396,0.5672010039314579,0.495204688176924,0.1898186354881708,0.8595075912180888,0.10756214696149345,1,2015,1,10,17,50
164,0.3307988743479926,0.6690082477330922,0.5230002311760507,0.3275997619238218,0.4968658596862232,0.6077159460455581,0.9450550008613261,0.681419967903664,1,2015,1,10,21,11
185,0.3842350994906138,0.4867863124685051,0.5678009835844843,0.4969445087645326,0.5688838740827139,0.12767260036852537,0.08422866720655432,0.7861909441479855,1,2015,1,2,9,53
146,0.45351206425703255,0.5772846265710146,0.4684921177677959,0.44689435788337245,0.38392178622428086,0.41460110967447217,0.2652350702900656,0.6174560587765257,1,2015,1,29,18,22
182,0.578695449552118,0.4721146633569919,0.5202634953366349,0.5495785569213232,0.3620924928712361,0.4570618127142805,0.26025890855585976,0.7661630522029568,1,2015,1,2,13,50
142,0.4476309962753459,0.23910215887533476,0.6299185403302912,0.7160925788386755,0.5408656553803929,0.6036000040631602,0.12388658250232923,0.70084419965919,1,2015,1,3,17,57
184,0.3702837852966448,0.5874866466853362,0.35331434920755406,0.583755035666857,0.5317964731200682,0.18792104877221597,0.10209618167387023,0.44368233459133993,1,2015,1,16,22,40
150,0.2512802893066305,0.568320201546119,0.6180203983957892,0.5335167169093596,0.7620741268265504,0.5393862466275452,0.2603957698291461,0.5530361364487167,1,2015,1,31,4,9
109,0.5656370090533842,0.6023436303976548,0.25554577649620924,0.7486293484838478,0.5823557211164191,0.8207842426659863,0.7070433651762477,0.4807428747080281,1,2015,1,16,10,17
134,0.23660153814976762,0.6564850158003458,0.46824876039298496,0.44057089271558525,0.5111835794791248,0.6434277243449327,0.9365208536965968,0.5042651055952443,1,2015,1,11,17,37
130,0.4113184644511343,0.45968653748554184,0.4477841950242567,0.5403753421592049,0.6399261598379036,0.39133016904389395,0.02675086192633763,0.06545366142846223,1,2015,1,3,7,48
129,0.7368937143568617,0.5452942857386902,0.3972606179602082,0.6932891633717858,0.434571295889047,0.5655510774651745,0.1055751836441335,0.31974949795983243,1,2015,1,13,20,37
191,0.5184241169163227,0.49439824878176725,0.3724359332092688,0.33466696941610297,0.3845972669937739,0.7758012365177168,0.2934902187502179,0.8187584204088842,1,2015,1,11,15,7
115,0.5486952464018945,0.6088952230456862,0.1925949186202035,0.46388430291766397,0.4061206463493407,0.6450656434878685,0.7421795107370679,0.706348891838185,1,2015,1,17,18,51
199,0.37794435976698537,0.5766535796417019,0.5766500935063491,0.4680355464485988,0.5480550392114036,0.3696644675404506,0.8216028754882653,0.13973603734516057,1,2015,2,26,10,52
111,0.5855900094664444,0.33650462155767935,0.5485940893969768,0.5588198840213499,0.5167319674316228,0.22719353020557548,0.8910937958971296,0.9472112755473735,1,2015,1,22,17,50
130,0.5336526246183462,0.5192645763803182,0.5172502499028179,0.5547531086042401,0.45614227385980954,0.9159810691189186,0.818483402572725,0.11558681393842542,1,2015,1,16,18,0
164,0.6013101421175054,0.7272768842385835,0.3021802842744902,0.5196514190268902,0.5313525825379432,0.14492076829512504,0.8403854485304996,0.10826139729475193,1,2015,1,13,22,34
128,0.6446619169490178,0.5975671976373871,0.4320594614408201,0.3471190673597655,0.40076482873949154,0.42578027844219557,0.6938934162529524,0.407980216913363,1,2015,1,20,22,7
128,0.49402826630351454,0.5565345181264323,0.3080170228517053,0.4530169908489309,0.5408905897195266,0.6644442443830244,0.6030724756216523,0.0744554171452962,1,2015,1,1,20,52
139,0.5316101555520067,0.3782640030411095,0.4398750310289589,0.5150676845860999,0.5207344822872519,0.2988830377031971,0.12177239180195144,0.3678779304797495,1,2015,1,13,9,38
103,0.592100795140787,0.6884860075757072,0.5749051049047985,0.3181608218114131,0.5766993007212801,0.34534219056306864,0.1910280592173088,0.4976428114517843,1,2015,1,27,8,22
167,0.5164776732807145,0.5612450829381915,0.25146875445225186,0.5395578943977937,0.5508940582546933,0.23129547442816492,0.24393731880967703,0.04429771428688943,1,2015,1,1,10,52
194,0.430909650617455,0.5165717149787981,0.32014098587951095,0.5006218570332562,0.7230047473568632,0.628684602825775,0.6303737049987503,0.07209735746408316,1,2015,1,8,20,4
100,0.5466564338329721,0.5097325866434814,0.36951146661303197,0.5883329075822967,0.5368918057062674,0.3503821204747783,0.1737618908343268,0.7904793173417517,1,2015,1,3,3,0
196,0.6647267783118702,0.5422695840489348,0.4538904841808105,0.2062816743516758,0.7367748447858761,0.5109776940898642,0.9404499689215129,0.6684615417131952,1,2015,1,19,20,39
161,0.48339440271629996,0.5478572521886734,0.457946908367449,0.4098191345692736,0.44704430509230875,0.06870707811509469,0.9373006230017334,0.419748673545879,1,2015,1,24,11,49
145,0.4320710288131165,0.4988077608880705,0.3595296942808911,0.3701322035506662,0.5354427388587513,0.05333064434058232,0.8542240649835671,0.3391375913639149,1,2015,1,20,0,0
104,0.601319077209901,0.3794473264794843,0.4783593880562744,0.47425770399827755,0.4856255050540931,0.04811321002468143,0.19746595537550424,0.47748939648356276,1,2015,1,17,10,37
143,0.6087156803494045,0.5505223959060315,0.22271683886165028,0.5302529224727716,0.6937669721319513,0.839186478390537,0.6067112224955212,0.2395246625228706,1,2015,1,19,13,57
140,0.5819878661741219,0.5559168752074496,0.5769593405214489,0.47990805818555343,0.5235124922172468,0.28498760797804173,0.9078747217845081,0.0633962095087745,1,2015,1,24,2,3
110,0.6558000139211785,0.48503751011701113,0.534932417654987,0.46736840147618847,0.6648294483463751,0.5402060467980052,0.9766074777485967,0.017234830071313875,1,2015,1,19,6,17
149,0.5979711089824993,0.47473887931001973,0.6675367293820924,0.388792542723662,0.5689356491185015,0.4687352018082303,0.8055277573250408,0.5080619223259506,1,2015,1,26,11,40
114,0.6180064462329358,0.8308197672995308,0.4493091142206543,0.5322440423800606,0.5241796090992707,0.34369205938040326,0.05146834137511259,0.6884179488902784,1,2015,1,7,6,14
154,0.7003864252730796,0.5184060326768029,0.4174356400978436,0.48809536855360186,0.8444507677264581,0.6092438808648932,0.9367960794038593,0.39857609027595475,1,2015,1,17,14,30
198,0.7128244296321715,0.3079501078370804,0.5595882220140006,0.44378379237723187,0.4963174216182844,0.820943497921034,0.9731639668148887,0.7222766275881286,1,2015,1,26,10,1
146,0.36340029054551254,0.5220652317550826,0.32070713397884393,0.6505703495805291,0.4704734059304611,0.4679436935467802,0.21341708223191327,0.11758457060425895,1,2015,1,14,7,50
173,0.28865645509766225,0.5439883410082952,0.42182132032870673,0.39879910763325765,0.44445372930797555,0.3253049131317385,0.6317983437296757,0.6929522509113365,1,2015,1,28,14,24
131,0.6885709911474485,0.5823144554000603,0.4718197075457406,0.502449622018539,0.4996149841476647,0.6815347281033262,0.5774288887123505,0.4758011563554603,1,2015,1,5,23,29
110,0.5379509364743901,0.4964710105753653,0.2436108728244282,0.38476080377369704,0.7838304404242481,0.7753916378032035,0.8989364758083582,0.6523143292006389,1,2015,1,1,4,53
166,0.6948741596409995,0.5716692173189002,0.4920466804752193,0.4772998395522986,0.48857260002778563,0.5014085273988272,0.20842679440862316,0.5519652704936193,1,2015,1,22,17,11
167,0.5547627685101546,0.6486647079500928,0.6364919277004949,0.4735037504722284,0.38030404534841056,0.945973984525237,0.2565040080040907,0.723574534115224,1,2015,1,11,2,57
122,0.6039875237374637,0.6246973491846879,0.7158180591324965,0.511700050547358,0.5249209548960485,0.3702576718463524,0.5280211190554692,0.6021196861833089,1,2015,1,7,10,23
126,0.6228769725933502,0.7001470397650865,0.28193353694417284,0.4179974339726505,0.5751367326200968,0.3735152113905893,0.7008428774574496,0.9471185868832965,1,2015,1,20,10,24
101,0.5380527223499183,0.5174169156768392,0.3996555230959295,0.5272000278174831,0.4103092804872633,0.2779932680235718,0.9571760359403465,0.38400829110221035,1,2015,1,29,17,41
145,0.5521122773694384,0.557644983242898,0.48191659273571574,0.3433341730201006,0.4815256446054186,0.5183192798711463,0.9604811799161261,0.2857048940089077,1,2015,1,4,22,7
114,0.5696219214695423,0.44490851319672575,0.3609538049899039,0.44365554454570616,0.4852698879215175,0.3830502649329102,0.23154569014078819,0.4097388145054092,1,2015,1,24,7,26
110,0.6145743518734456,0.5882295142306563,0.34625285893584035,0.4433685420132133,0.5168600120596177,0.3854282207738197,0.7423637944569832,0.36254661502219526,1,2015,1,2,18,37
152,0.6256937505031279,0.5180560158610492,0.30494289831134996,0.48337164168680513,0.39122804450120124,0.7726333187876956,0.08862113082258287,0.40196957568913494,1,2015,1,22,11,1
181,0.7588596874777989,0.5118800215546087,0.4664358703075329,0.5538025445489396,0.8373137901178412,0.507357952084519,0.7588615242063028,0.20242404850976298,1,2015,2,28,3,47
199,0.5840819220083314,0.576806855889823,0.47497609874445107,0.4270040069122907,0.8067486516885568,0.3634285499544338,0.8758414070052885,0.35864234426326896,1,2015,1,12,22,55
117,0.6235382934584291,0.556679264322787,0.4413934838560021,0.3407868943335028,0.5268020642297854,0.4836894120716556,0.37957319064549694,0.47633144349943163,1,2015,1,21,8,14
145,0.7459333214130193,0.5804050177149578,0.4376877325377119,0.44906424906585934,0.38314281549043966,0.1365101693060866,0.4380774613372583,0.3639920578545645,1,2015,1,6,6,16
114,0.479084442916634,0.6120638244128712,0.49735625398800337,0.5260609915209615,0.7098435225140842,0.17197333701986064,0.32908853293165563,0.8298357699997512,1,2015,1,16,10,44
170,0.5860774245132939,0.5651313691315899,0.5581147550956905,0.49320426498913444,0.6894272481216053,0.7323753085334407,0.1394192521900521,0.9561235750603718,1,2015,1,26,4,40
174,0.5924749991590278,0.5567477155856042,0.3825327238876607,0.5287869001253209,0.5750906654713669,0.7401317291395063,0.861105604171163,0.5067218798062257,1,2015,1,11,4,0
132,0.6758064190609071,0.4345330846182472,0.4924968894414566,0.6360136535537951,0.46065880124149583,0.5448882078310041,0.7977830298204415,0.5052630721418979,1,2015,1,20,22,55
150,0.6037776907559134,0.593518044434979,0.4888488291837788,0.5822990729708413,0.5217491441861944,0.405504298121835,0.8485129202654712,0.778651582852741,1,2015,1,25,3,13
192,0.6658385714373062,0.38997032395712533,0.4448818088765314,0.39830378115537035,0.5869796042899516,0.840070537374553,0.6745578484938431,0.6254306345631365,1,2015,1,26,21,34
115,0.5509793353693473,0.29027144382851905,0.3683452482486179,0.7412490455795516,0.4627559184529222,0.8041404776017039,0.7971612719884592,0.5577877530962699,1,2015,1,30,3,52
